Species,Sunrise,spray,Sunset,DewPoint,AvgSpeed,Tmin,SeaLevel,Tmax,Cool,StnPressure,WetBulb,ResultSpeed,Tavg,ResultDir,PrecipTotal,CodeSum,Depart,SnowFall,Depth,Heat,WnvPresent
2,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
1,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
2,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
2,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
1,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
2,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
1,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
2,-1.0,0,-1.0,65.0,6.8,66.0,29.71,91.0,14.0,29.08,69.0,6.1,79.0,29.0,0.59,30.0,-1.0,-1.0,-1.0,0.0,1
1,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
2,418.0,0,1931.0,67.0,7.2,64.0,29.73,90.0,12.0,29.01,70.0,7.2,77.0,29.0,0.92,14.0,6.0,-1.0,0.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,-1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
1,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
1,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
1,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
1,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
2,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
2,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
2,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
2,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
2,419.0,0,1931.0,61.0,10.9,67.0,29.63,83.0,10.0,28.91,66.0,10.5,75.0,31.0,-1.0,5.0,4.0,0.0,0.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,60.0,9.8,68.0,29.62,83.0,11.0,28.97,65.0,9.0,76.0,29.0,0.16,5.0,-1.0,-1.0,-1.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,424.0,0,1929.0,71.0,8.4,70.0,29.95,86.0,13.0,29.24,74.0,7.8,78.0,23.0,0.5,27.0,5.0,0.0,0.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
5,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
2,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
1,-1.0,0,-1.0,70.0,10.5,71.0,29.95,87.0,14.0,29.31,72.0,10.0,79.0,22.0,0.84,19.0,-1.0,-1.0,-1.0,0.0,1
