Species,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,spray,WnvPresent
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
2,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,-1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
2,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
2,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,0,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,-1
2,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,-1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,-1
3,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,-1
1,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
2,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
3,89.0,66.0,78.0,8.0,64.0,69.0,0.0,13.0,514.0,1832.0,30.0,0.0,0.0,0.0,29.29,30.01,3.9,10.0,4.7,1,1
1,87.0,69.0,78.0,-1.0,65.0,69.0,0.0,13.0,-1.0,-1.0,43.0,-1.0,-1.0,0.0,29.36,30.0,4.2,10.0,4.6,1,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
3,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,-1
2,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,-1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,-1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
2,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
3,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,-1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
2,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
3,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,-1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
3,85.0,62.0,74.0,-1.0,55.0,63.0,0.0,9.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,29.44,30.11,4.3,17.0,6.0,0,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,-1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,-1
3,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
1,86.0,57.0,72.0,5.0,58.0,64.0,0.0,7.0,522.0,1819.0,0.0,0.0,0.0,0.0,29.38,30.11,4.7,20.0,6.0,0,1
