@relation outtrain-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute Species numeric
@attribute Tmax numeric
@attribute Tmin numeric
@attribute Tavg numeric
@attribute Depart numeric
@attribute DewPoint numeric
@attribute WetBulb numeric
@attribute Heat numeric
@attribute Cool numeric
@attribute Sunrise numeric
@attribute Sunset numeric
@attribute CodeSum numeric
@attribute Depth numeric
@attribute Water1 numeric
@attribute SnowFall numeric
@attribute PrecipTotal numeric
@attribute StnPressure numeric
@attribute SeaLevel numeric
@attribute ResultSpeed numeric
@attribute ResultDir numeric
@attribute AvgSpeed numeric
@attribute spray numeric
@attribute WnvPresent {0,1}

@data
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,76,57,67,-1,50,57,0,2,-1,-1,0,-1,-1,-1,0,29.4,30.04,6,5,7.8,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
1,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,78,56,67,-1,51,57,0,2,416,1928,0,0,-1,0,0,29.34,30.05,6.6,6,7.9,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
2,85,70,78,-1,63,67,0,13,-1,-1,8,-1,-1,-1,0.11,29.39,30.04,7.6,19,9.6,0,0
1,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
2,82,68,75,5,65,68,0,10,416,1930,19,0,-1,-1,0.79,29.34,30.04,7.4,19,9.5,0,0
1,90,64,77,6,67,70,0,12,418,1931,14,0,-1,-1,0.92,29.01,29.73,7.2,29,7.2,0,0
2,90,64,77,6,67,70,0,12,418,1931,14,0,-1,-1,0.92,29.01,29.73,7.2,29,7.2,0,0
1,91,66,79,-1,65,69,0,14,-1,-1,30,-1,-1,-1,0.59,29.08,29.71,6.1,29,6.8,0,0
2,91,66,79,-1,65,69,0,14,-1,-1,30,-1,-1,-1,0.59,29.08,29.71,6.1,29,6.8,0,0
1,91,66,79,-1,65,69,0,14,-1,-1,30,-1,-1,-1,0.59,29.08,29.71,6.1,29,6.8,0,0
2,91,66,79,-1,65,69,0,14,-1,-1,30,-1,-1,-1,0.59,29.08,29.71,6.1,29,6.8,0,0
